eventID,occurrenceID,phylum,class,order,family,scientificName,basisOfRecord,individualCount,organismQuantity,organismQuantityType,occurrenceRemarks,rightsHolder,reference
MNHN_Ichtyo5_155_1,MNHN_Ichtyo5_155_1_234821,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus nicholsi,HumanObservation,1,4.67E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_156_1,MNHN_Ichtyo5_156_1_217697,Chordata,Actinopteri,Myctophiformes,Myctophidae,Electrona antarctica,HumanObservation,30,0.000135349,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_156_1,MNHN_Ichtyo5_156_1_219693,Chordata,Actinopteri,Scombriformes,Gempylidae,Paradiplospinus gracilis,HumanObservation,1,4.51E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_156_1,MNHN_Ichtyo5_156_1_234638,Chordata,Actinopteri,Myctophiformes,Myctophidae,Electrona carlsbergi,HumanObservation,22,9.93E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_156_1,MNHN_Ichtyo5_156_1_234641,Chordata,Actinopteri,Myctophiformes,Myctophidae,Krefftichthys anderssoni,HumanObservation,11,4.96E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_156_1,MNHN_Ichtyo5_156_1_234657,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus fraseri,HumanObservation,4,1.80E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_156_1,MNHN_Ichtyo5_156_1_234695,Chordata,Actinopteri,Aulopiformes,Paralepididae,Notolepis coatsi,HumanObservation,4,1.80E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_156_1,MNHN_Ichtyo5_156_1_234714,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum bolini,HumanObservation,42,0.000189488,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_156_1,MNHN_Ichtyo5_156_1_234757,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum luciferum,HumanObservation,17,7.67E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_156_1,MNHN_Ichtyo5_156_1_234767,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum tenisoni,HumanObservation,1,4.51E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_157_1,MNHN_Ichtyo5_157_1_217697,Chordata,Actinopteri,Myctophiformes,Myctophidae,Electrona antarctica,HumanObservation,91,0.000437928,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_157_1,MNHN_Ichtyo5_157_1_219693,Chordata,Actinopteri,Scombriformes,Gempylidae,Paradiplospinus gracilis,HumanObservation,2,9.62E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_157_1,MNHN_Ichtyo5_157_1_234638,Chordata,Actinopteri,Myctophiformes,Myctophidae,Electrona carlsbergi,HumanObservation,11,5.29E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_157_1,MNHN_Ichtyo5_157_1_234641,Chordata,Actinopteri,Myctophiformes,Myctophidae,Krefftichthys anderssoni,HumanObservation,13,6.26E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_157_1,MNHN_Ichtyo5_157_1_234657,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus fraseri,HumanObservation,7,3.37E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_157_1,MNHN_Ichtyo5_157_1_234663,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum choriodon,HumanObservation,1,4.81E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_157_1,MNHN_Ichtyo5_157_1_234695,Chordata,Actinopteri,Aulopiformes,Paralepididae,Notolepis coatsi,HumanObservation,4,1.92E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_157_1,MNHN_Ichtyo5_157_1_234714,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum bolini,HumanObservation,6,2.89E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_157_1,MNHN_Ichtyo5_157_1_234737,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum andriashevi,HumanObservation,14,6.74E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_157_1,MNHN_Ichtyo5_157_1_234757,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum luciferum,HumanObservation,1,4.81E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_157_1,MNHN_Ichtyo5_157_1_234767,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum tenisoni,HumanObservation,4,1.92E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_157_1,MNHN_Ichtyo5_157_1_234821,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus nicholsi,HumanObservation,3,1.44E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_158_1,MNHN_Ichtyo5_158_1_217697,Chordata,Actinopteri,Myctophiformes,Myctophidae,Electrona antarctica,HumanObservation,234,0.001093927,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_158_1,MNHN_Ichtyo5_158_1_219693,Chordata,Actinopteri,Scombriformes,Gempylidae,Paradiplospinus gracilis,HumanObservation,2,9.35E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_158_1,MNHN_Ichtyo5_158_1_234638,Chordata,Actinopteri,Myctophiformes,Myctophidae,Electrona carlsbergi,HumanObservation,3,1.40E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_158_1,MNHN_Ichtyo5_158_1_234641,Chordata,Actinopteri,Myctophiformes,Myctophidae,Krefftichthys anderssoni,HumanObservation,1,4.67E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_158_1,MNHN_Ichtyo5_158_1_234657,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus fraseri,HumanObservation,96,0.00044879,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_158_1,MNHN_Ichtyo5_158_1_234663,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum choriodon,HumanObservation,1,4.67E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_158_1,MNHN_Ichtyo5_158_1_234695,Chordata,Actinopteri,Aulopiformes,Paralepididae,Notolepis coatsi,HumanObservation,1,4.67E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_158_1,MNHN_Ichtyo5_158_1_234714,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum bolini,HumanObservation,3,1.40E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_158_1,MNHN_Ichtyo5_158_1_234737,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum andriashevi,HumanObservation,1,4.67E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_158_1,MNHN_Ichtyo5_158_1_234757,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum luciferum,HumanObservation,2,9.35E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_158_1,MNHN_Ichtyo5_158_1_234767,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum tenisoni,HumanObservation,135,0.000631112,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_158_1,MNHN_Ichtyo5_158_1_234821,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus nicholsi,HumanObservation,18,8.41E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_159_1,MNHN_Ichtyo5_159_1_217697,Chordata,Actinopteri,Myctophiformes,Myctophidae,Electrona antarctica,HumanObservation,274,0.001280923,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_159_1,MNHN_Ichtyo5_159_1_234641,Chordata,Actinopteri,Myctophiformes,Myctophidae,Krefftichthys anderssoni,HumanObservation,1,4.67E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_159_1,MNHN_Ichtyo5_159_1_234657,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus fraseri,HumanObservation,13,6.08E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_159_1,MNHN_Ichtyo5_159_1_234695,Chordata,Actinopteri,Aulopiformes,Paralepididae,Notolepis coatsi,HumanObservation,1,4.67E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_159_1,MNHN_Ichtyo5_159_1_234714,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum bolini,HumanObservation,2,9.35E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_159_1,MNHN_Ichtyo5_159_1_234767,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum tenisoni,HumanObservation,26,0.000121547,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_159_1,MNHN_Ichtyo5_159_1_234821,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus nicholsi,HumanObservation,3,1.40E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_160_1,MNHN_Ichtyo5_160_1_217697,Chordata,Actinopteri,Myctophiformes,Myctophidae,Electrona antarctica,HumanObservation,52,0.000243095,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_160_1,MNHN_Ichtyo5_160_1_217710,Chordata,Actinopteri,Myctophiformes,Myctophidae,Metelectrona ventralis,HumanObservation,2,9.35E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_160_1,MNHN_Ichtyo5_160_1_219693,Chordata,Actinopteri,Scombriformes,Gempylidae,Paradiplospinus gracilis,HumanObservation,4,1.87E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_160_1,MNHN_Ichtyo5_160_1_234638,Chordata,Actinopteri,Myctophiformes,Myctophidae,Electrona carlsbergi,HumanObservation,18,8.41E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_160_1,MNHN_Ichtyo5_160_1_234641,Chordata,Actinopteri,Myctophiformes,Myctophidae,Krefftichthys anderssoni,HumanObservation,8,3.74E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_160_1,MNHN_Ichtyo5_160_1_234642,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus braueri,HumanObservation,1,4.67E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_160_1,MNHN_Ichtyo5_160_1_234657,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus fraseri,HumanObservation,6,2.80E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_160_1,MNHN_Ichtyo5_160_1_234695,Chordata,Actinopteri,Aulopiformes,Paralepididae,Notolepis coatsi,HumanObservation,4,1.87E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_160_1,MNHN_Ichtyo5_160_1_234714,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum bolini,HumanObservation,116,0.000542288,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_160_1,MNHN_Ichtyo5_160_1_234729,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus bolini,HumanObservation,1,4.67E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_160_1,MNHN_Ichtyo5_160_1_234737,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum andriashevi,HumanObservation,5,2.34E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_160_1,MNHN_Ichtyo5_160_1_234757,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum luciferum,HumanObservation,8,3.74E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_160_1,MNHN_Ichtyo5_160_1_234767,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum tenisoni,HumanObservation,6,2.80E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_160_1,MNHN_Ichtyo5_160_1_234791,Chordata,Actinopteri,Myctophiformes,Myctophidae,Electrona subaspera,HumanObservation,1,4.67E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_160_1,MNHN_Ichtyo5_160_1_234821,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus nicholsi,HumanObservation,3,1.40E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_161_1,MNHN_Ichtyo5_161_1_217697,Chordata,Actinopteri,Myctophiformes,Myctophidae,Electrona antarctica,HumanObservation,34,0.000142644,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_161_1,MNHN_Ichtyo5_161_1_219693,Chordata,Actinopteri,Scombriformes,Gempylidae,Paradiplospinus gracilis,HumanObservation,11,4.61E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_161_1,MNHN_Ichtyo5_161_1_234638,Chordata,Actinopteri,Myctophiformes,Myctophidae,Electrona carlsbergi,HumanObservation,6,2.52E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_161_1,MNHN_Ichtyo5_161_1_234641,Chordata,Actinopteri,Myctophiformes,Myctophidae,Krefftichthys anderssoni,HumanObservation,8,3.36E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_161_1,MNHN_Ichtyo5_161_1_234657,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus fraseri,HumanObservation,7,2.94E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_161_1,MNHN_Ichtyo5_161_1_234663,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum choriodon,HumanObservation,1,4.20E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_161_1,MNHN_Ichtyo5_161_1_234695,Chordata,Actinopteri,Aulopiformes,Paralepididae,Notolepis coatsi,HumanObservation,2,8.39E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_161_1,MNHN_Ichtyo5_161_1_234714,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum bolini,HumanObservation,5,2.10E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_161_1,MNHN_Ichtyo5_161_1_234729,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus bolini,HumanObservation,2,8.39E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_161_1,MNHN_Ichtyo5_161_1_234737,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum andriashevi,HumanObservation,14,5.87E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_161_1,MNHN_Ichtyo5_161_1_234757,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum luciferum,HumanObservation,1,4.20E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_161_1,MNHN_Ichtyo5_161_1_234767,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum tenisoni,HumanObservation,4,1.68E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_161_1,MNHN_Ichtyo5_161_1_234821,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus nicholsi,HumanObservation,2,8.39E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_162_1,MNHN_Ichtyo5_162_1_217697,Chordata,Actinopteri,Myctophiformes,Myctophidae,Electrona antarctica,HumanObservation,22,9.47E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_162_1,MNHN_Ichtyo5_162_1_219693,Chordata,Actinopteri,Scombriformes,Gempylidae,Paradiplospinus gracilis,HumanObservation,4,1.72E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_162_1,MNHN_Ichtyo5_162_1_234638,Chordata,Actinopteri,Myctophiformes,Myctophidae,Electrona carlsbergi,HumanObservation,2,8.61E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_162_1,MNHN_Ichtyo5_162_1_234642,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus braueri,HumanObservation,1,4.31E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_162_1,MNHN_Ichtyo5_162_1_234657,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus fraseri,HumanObservation,31,0.000133481,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_162_1,MNHN_Ichtyo5_162_1_234663,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum choriodon,HumanObservation,1,4.31E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_162_1,MNHN_Ichtyo5_162_1_234695,Chordata,Actinopteri,Aulopiformes,Paralepididae,Notolepis coatsi,HumanObservation,1,4.31E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_162_1,MNHN_Ichtyo5_162_1_234714,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum bolini,HumanObservation,2,8.61E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_162_1,MNHN_Ichtyo5_162_1_234767,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum tenisoni,HumanObservation,37,0.000159316,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_162_1,MNHN_Ichtyo5_162_1_234821,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus nicholsi,HumanObservation,6,2.58E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_163_1,MNHN_Ichtyo5_163_1_217697,Chordata,Actinopteri,Myctophiformes,Myctophidae,Electrona antarctica,HumanObservation,4,1.68E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_163_1,MNHN_Ichtyo5_163_1_234657,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus fraseri,HumanObservation,5,2.10E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_163_1,MNHN_Ichtyo5_163_1_234663,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum choriodon,HumanObservation,2,8.39E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_163_1,MNHN_Ichtyo5_163_1_234714,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum bolini,HumanObservation,1,4.20E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_163_1,MNHN_Ichtyo5_163_1_234767,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum tenisoni,HumanObservation,61,0.000255921,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_163_1,MNHN_Ichtyo5_163_1_234821,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus nicholsi,HumanObservation,1,4.20E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_164_1,MNHN_Ichtyo5_164_1_217697,Chordata,Actinopteri,Myctophiformes,Myctophidae,Electrona antarctica,HumanObservation,1,5.45E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_164_1,MNHN_Ichtyo5_164_1_234767,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum tenisoni,HumanObservation,8,4.36E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_164_1,MNHN_Ichtyo5_164_1_234788,Chordata,Actinopteri,Perciformes,Nototheniidae,Lepidonotothen squamifrons,HumanObservation,2,1.09E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_165_1,MNHN_Ichtyo5_165_1_217697,Chordata,Actinopteri,Myctophiformes,Myctophidae,Electrona antarctica,HumanObservation,26,0.000141805,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_165_1,MNHN_Ichtyo5_165_1_217699,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus piabilis,HumanObservation,1,5.45E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_165_1,MNHN_Ichtyo5_165_1_219693,Chordata,Actinopteri,Scombriformes,Gempylidae,Paradiplospinus gracilis,HumanObservation,1,5.45E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_165_1,MNHN_Ichtyo5_165_1_221503,Chordata,Actinopteri,Myctophiformes,Myctophidae,Nannobrachium achirus,HumanObservation,1,5.45E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_165_1,MNHN_Ichtyo5_165_1_234601,Chordata,Actinopteri,Stomiiformes,Stomiidae,Stomias boa boa,HumanObservation,3,1.64E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_165_1,MNHN_Ichtyo5_165_1_234638,Chordata,Actinopteri,Myctophiformes,Myctophidae,Electrona carlsbergi,HumanObservation,2,1.09E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_165_1,MNHN_Ichtyo5_165_1_234657,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus fraseri,HumanObservation,9,4.91E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_165_1,MNHN_Ichtyo5_165_1_234695,Chordata,Actinopteri,Aulopiformes,Paralepididae,Notolepis coatsi,HumanObservation,1,5.45E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_165_1,MNHN_Ichtyo5_165_1_234714,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum bolini,HumanObservation,1,5.45E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_165_1,MNHN_Ichtyo5_165_1_234729,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus bolini,HumanObservation,2,1.09E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_165_1,MNHN_Ichtyo5_165_1_234767,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum tenisoni,HumanObservation,12,6.54E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_165_1,MNHN_Ichtyo5_165_1_234821,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus nicholsi,HumanObservation,6,3.27E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_166_1,MNHN_Ichtyo5_166_1_217697,Chordata,Actinopteri,Myctophiformes,Myctophidae,Electrona antarctica,HumanObservation,63,0.00032213,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_166_1,MNHN_Ichtyo5_166_1_219693,Chordata,Actinopteri,Scombriformes,Gempylidae,Paradiplospinus gracilis,HumanObservation,4,2.05E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_166_1,MNHN_Ichtyo5_166_1_234642,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus braueri,HumanObservation,1,5.11E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_166_1,MNHN_Ichtyo5_166_1_234657,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus fraseri,HumanObservation,14,7.16E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_166_1,MNHN_Ichtyo5_166_1_234695,Chordata,Actinopteri,Aulopiformes,Paralepididae,Notolepis coatsi,HumanObservation,1,5.11E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_166_1,MNHN_Ichtyo5_166_1_234737,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum andriashevi,HumanObservation,12,6.14E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_166_1,MNHN_Ichtyo5_166_1_234767,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum tenisoni,HumanObservation,47,0.000240319,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_166_1,MNHN_Ichtyo5_166_1_234821,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus nicholsi,HumanObservation,2,1.02E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_167_1,MNHN_Ichtyo5_167_1_217697,Chordata,Actinopteri,Myctophiformes,Myctophidae,Electrona antarctica,HumanObservation,235,0.001165183,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_167_1,MNHN_Ichtyo5_167_1_219693,Chordata,Actinopteri,Scombriformes,Gempylidae,Paradiplospinus gracilis,HumanObservation,4,1.98E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_167_1,MNHN_Ichtyo5_167_1_234642,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus braueri,HumanObservation,16,7.93E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_167_1,MNHN_Ichtyo5_167_1_234657,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus fraseri,HumanObservation,70,0.000347076,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_167_1,MNHN_Ichtyo5_167_1_234663,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum choriodon,HumanObservation,1,4.96E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_167_1,MNHN_Ichtyo5_167_1_234714,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum bolini,HumanObservation,1,4.96E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_167_1,MNHN_Ichtyo5_167_1_234737,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum andriashevi,HumanObservation,1,4.96E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_167_1,MNHN_Ichtyo5_167_1_234767,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum tenisoni,HumanObservation,196,0.000971813,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo5_167_1,MNHN_Ichtyo5_167_1_234821,Chordata,Actinopteri,Myctophiformes,Myctophidae,Gymnoscopelus nicholsi,HumanObservation,6,2.97E-05,n_m3,NA,Patrice Pruvost (MNHN),NA
MNHN_Ichtyo6_168_1,MNHN_Ichtyo6_168_1_234619,Chordata,Actinopteri,Perciformes,Channichthyidae,Channichthys rhinoceratus,HumanObservation,1,4.42E-06,n_m3,NA,Patrice Pruvost (MNHN),NA
