Family;Genus;Species;Year;Sub-Region;Month;Season;Period;Gear_Name;Catchability;Tot.Weight_(t);Tot.Density_(t/km2);Volume_(m3);Surface_(m2);Mean_Depth_Catch;Case;Reference,,,,,,,,,,,
Stomiidae;Borostomias;antarcticus;2005;West;NA;NA;NA;GOC;0.16;3;0.00019627;NA;0.0955318;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Borostomias;antarcticus;2007;West;NA;NA;NA;GOC;0.16;4;0.000211721;NA;0.11808;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;1994;Ion;NA;NA;NA;GOC;0.16;30;0.001893939;NA;0.099;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;1994;West;NA;NA;NA;GOC;0.16;1574;0.1020589936;NA;0.09605336;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;1995;West;NA;NA;NA;GOC;0.16;431;0.027294848;NA;0.0982931071428571;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;1996;Adri;NA;NA;NA;GOC;0.16;26;0.001858713;NA;0.0902363986666667;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;1996;East;NA;NA;NA;GOC;0.16;171;0.0142506715;NA;0.0775154;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;1996;Ion;NA;NA;NA;GOC;0.16;446;0.030215221;NA;0.0931650375;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;1996;West;NA;NA;NA;GOC;0.16;721;0.052565431;NA;0.0911203578947368;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;1997;Adri;NA;NA;NA;GOC;0.16;20;0.00138525;NA;0.090236398;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;1997;Ion;NA;NA;NA;GOC;0.16;275;0.020321662;NA;0.0867825;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;1997;West;NA;NA;NA;GOC;0.16;665;0.061577533;NA;0.0809370166666667;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;1998;Adri;NA;NA;NA;GOC;0.16;10;0.000692625;NA;0.090236398;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;1998;Ion;NA;NA;NA;GOC;0.16;503;0.032929282;NA;0.0951778588235294;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;1998;West;NA;NA;NA;GOC;0.16;976;0.065529125;NA;0.0963741384615385;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;1999;Ion;NA;NA;NA;GOC;0.16;131;0.008751888;NA;0.0933788285714286;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;1999;West;NA;NA;NA;GOC;0.16;426;0.025890686;NA;0.105552422222222;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2000;East;NA;NA;NA;GOC;0.16;220;0.021058842;NA;0.0698338;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2000;Ion;NA;NA;NA;GOC;0.16;354;0.023892851;NA;0.08640165;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2000;West;NA;NA;NA;GOC;0.16;865;0.053963043;NA;0.0998496047619048;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2001;Ion;NA;NA;NA;GOC;0.16;60;0.004380029;NA;0.08711484;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2001;West;NA;NA;NA;GOC;0.16;606;0.038361067;NA;0.1061063;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2002;Ion;NA;NA;NA;GOC;0.16;225.0000015;0.01502704;NA;0.089802641;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2002;West;NA;NA;NA;GOC;0.16;575;0.0389812638;NA;0.0950193142857143;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2003;Adri;NA;NA;NA;GOC;0.16;7;0.00050578;NA;0.0865;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2003;East;NA;NA;NA;GOC;0.16;30;0.001890171;NA;0.0991974;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2003;Ion;NA;NA;NA;GOC;0.16;24;0.001713855;NA;0.086072;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2003;West;NA;NA;NA;GOC;0.16;393;0.023610608;NA;0.10143300625;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2004;East;NA;NA;NA;GOC;0.16;40;0.002617351;NA;0.095526;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2004;Ion;NA;NA;NA;GOC;0.16;442.99999876;0.029666752;NA;0.092765481;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2004;West;NA;NA;NA;GOC;0.16;1006;0.066719752;NA;0.10445052;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2005;Ion;NA;NA;NA;GOC;0.16;21;0.00144497;NA;0.0918459;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2005;West;NA;NA;NA;GOC;0.16;337;0.0247237413;NA;0.0929685615384615;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2006;Adri;NA;NA;NA;GOC;0.16;10;0.000667604;NA;0.093618314;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2006;East;NA;NA;NA;GOC;0.16;55;0.00249723;NA;0.137591666666667;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2006;Ion;NA;NA;NA;GOC;0.16;245.00000075;0.015115437;NA;0.101705427142857;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2006;West;NA;NA;NA;GOC;0.16;880;0.061222126;NA;0.09109115625;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2007;Ion;NA;NA;NA;GOC;0.16;328.00000105;0.021194492;NA;0.0943956015;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2007;West;NA;NA;NA;GOC;0.16;536;0.032443065;NA;0.1022578155;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2008;East;NA;NA;NA;GOC;0.16;10;0.000582154;NA;0.10736;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2008;Ion;NA;NA;NA;GOC;0.16;81;0.005387984;NA;0.0927036;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2008;West;NA;NA;NA;GOC;0.16;408;0.023239294;NA;0.114294461636364;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2009;Adri;NA;NA;NA;GOC;0.16;20;0.001198361;NA;0.1043091;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2009;Ion;NA;NA;NA;GOC;0.16;284;0.019348477;NA;0.0920247333333333;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2009;West;NA;NA;NA;GOC;0.16;959;0.061787223;NA;0.09622254375;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2010;Adri;NA;NA;NA;GOC;0.16;20;0.001300653;NA;0.0961056;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2010;Ion;NA;NA;NA;GOC;0.16;312.99999843;0.0196301419;NA;0.0968279181333333;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2010;West;NA;NA;NA;GOC;0.16;501;0.030872132;NA;0.102762773181818;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2011;Adri;NA;NA;NA;GOC;0.16;115;0.007433622;NA;0.0963547;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2011;Ion;NA;NA;NA;GOC;0.16;388.000006;0.0285926;NA;0.088915029;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;2011;West;NA;NA;NA;GOC;0.16;3673;0.320413059;NA;0.09215404;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;1994;Adri;NA;NA;NA;GOC;0.16;68;0.004608446;NA;0.0921163125;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;1994;East;NA;NA;NA;GOC;0.16;3;0.00021245;NA;0.088256;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;1994;Ion;NA;NA;NA;GOC;0.16;10;0.000625626;NA;0.0999;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;1994;West;NA;NA;NA;GOC;0.16;819;0.0560407466;NA;0.0952831693548387;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;1995;Adri;NA;NA;NA;GOC;0.16;56;0.003727006;NA;0.100403285714286;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;1995;Ion;NA;NA;NA;GOC;0.16;270;0.016644832;NA;0.0975905;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;1995;West;NA;NA;NA;GOC;0.16;966;0.064365298;NA;0.0935497714285714;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;1996;Adri;NA;NA;NA;GOC;0.16;118;0.010108258;NA;0.0891885533846154;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;1996;East;NA;NA;NA;GOC;0.16;2;0.000147151;NA;0.0849468;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;1996;Ion;NA;NA;NA;GOC;0.16;635;0.043177193;NA;0.0933779;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;1996;West;NA;NA;NA;GOC;0.16;1756;0.138357449;NA;0.0873251315789474;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;1997;Adri;NA;NA;NA;GOC;0.16;460;0.031797944;NA;0.0904818901818182;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;1997;Ion;NA;NA;NA;GOC;0.16;886;0.063693547;NA;0.0864517260869565;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;1997;West;NA;NA;NA;GOC;0.16;1166;0.093113739;NA;0.0804322965517241;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;1998;Adri;NA;NA;NA;GOC;0.16;205;0.016312702;NA;0.0846372068571428;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;1998;East;NA;NA;NA;GOC;0.16;40;0.002743088;NA;0.0911934;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;1998;Ion;NA;NA;NA;GOC;0.16;706;0.0456627204;NA;0.0960242238095238;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;1998;West;NA;NA;NA;GOC;0.16;3722;0.269594817;NA;0.0932412432432432;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;1999;Adri;NA;NA;NA;GOC;0.16;10;0.000692625;NA;0.0902364;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;1999;East;NA;NA;NA;GOC;0.16;160;0.012419346;NA;0.0785063;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;1999;Ion;NA;NA;NA;GOC;0.16;576;0.038267901;NA;0.0944614307692308;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;1999;West;NA;NA;NA;GOC;0.16;1099;0.0699266571;NA;0.104242183483871;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2000;Adri;NA;NA;NA;GOC;0.16;74;0.0056461278;NA;0.087765;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2000;East;NA;NA;NA;GOC;0.16;180;0.01659234;NA;0.06407116;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2000;Ion;NA;NA;NA;GOC;0.16;276;0.019157401;NA;0.0911619714285714;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2000;West;NA;NA;NA;GOC;0.16;1799;0.1155623637;NA;0.0955866195121951;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2001;Adri;NA;NA;NA;GOC;0.16;24;0.001616519;NA;0.0922033666666667;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2001;East;NA;NA;NA;GOC;0.16;295;0.019333931;NA;0.094221;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2001;Ion;NA;NA;NA;GOC;0.16;31;0.002706136;NA;0.0721056;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2001;West;NA;NA;NA;GOC;0.16;1227;0.0754585499;NA;0.102234432352941;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2002;Adri;NA;NA;NA;GOC;0.16;51;0.003532388;NA;0.0902363992;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2002;Ion;NA;NA;NA;GOC;0.16;311.000003;0.020612433;NA;0.091737205;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2002;West;NA;NA;NA;GOC;0.16;618;0.037276663;NA;0.101107735714286;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2003;East;NA;NA;NA;GOC;0.16;85;0.005786618;NA;0.092887;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2003;Ion;NA;NA;NA;GOC;0.16;234.999997762;0.015107469;NA;0.0945153306666667;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2003;West;NA;NA;NA;GOC;0.16;929;0.06406718;NA;0.0937138483870968;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2004;Adri;NA;NA;NA;GOC;0.16;25;0.001669684;NA;0.0935598;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2004;East;NA;NA;NA;GOC;0.16;155;0.011157466;NA;0.08731286;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2004;Ion;NA;NA;NA;GOC;0.16;522.0000015;0.034242624;NA;0.0927691462857143;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2004;West;NA;NA;NA;GOC;0.16;1170;0.074212217;NA;0.101775260583333;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2005;Adri;NA;NA;NA;GOC;0.16;9;0.000622278;NA;0.090393703;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2005;East;NA;NA;NA;GOC;0.16;85;0.005551729;NA;0.095961;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2005;Ion;NA;NA;NA;GOC;0.16;603.00000158;0.040145478;NA;0.0965564374545455;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2005;West;NA;NA;NA;GOC;0.16;1679;0.1067945249;NA;0.100346685;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2006;Adri;NA;NA;NA;GOC;0.16;90;0.00616279;NA;0.0912736;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2006;East;NA;NA;NA;GOC;0.16;60;0.002747186;NA;0.1368125;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2006;Ion;NA;NA;NA;GOC;0.16;463.99999971;0.0282377255;NA;0.1008813424;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2006;West;NA;NA;NA;GOC;0.16;1161;0.092990856;NA;0.0857615148148148;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2007;Adri;NA;NA;NA;GOC;0.16;80;0.005286396;NA;0.0945824;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2007;Ion;NA;NA;NA;GOC;0.16;391.99999896;0.026372255;NA;0.0950840768333333;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2007;West;NA;NA;NA;GOC;0.16;659;0.040544747;NA;0.10195262445;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2008;East;NA;NA;NA;GOC;0.16;60;0.003372569;NA;0.11207;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2008;Ion;NA;NA;NA;GOC;0.16;288.00000016;0.018666671;NA;0.0964454135833333;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2008;West;NA;NA;NA;GOC;0.16;727;0.043895963;NA;0.1036789625;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2009;Adri;NA;NA;NA;GOC;0.16;45;0.002896421;NA;0.0959048993333333;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2009;Ion;NA;NA;NA;GOC;0.16;1247.99999844;0.08476759;NA;0.0912141578636364;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2009;West;NA;NA;NA;GOC;0.16;1068;0.067451105;NA;0.097288652;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2010;Adri;NA;NA;NA;GOC;0.16;125;0.0077885;NA;0.100533;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2010;Ion;NA;NA;NA;GOC;0.16;522.99999777;0.034499011;NA;0.0943008321;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2010;West;NA;NA;NA;GOC;0.16;753;0.050441223;NA;0.0969466588235294;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2011;Adri;NA;NA;NA;GOC;0.16;21;0.001351158;NA;0.0977658666666667;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2011;Ion;NA;NA;NA;GOC;0.16;208.99999921;0.014945096;NA;0.0900119293846154;NA;4;IFREMER,,,,,,,,,,,
Stomiidae;Stomias;boaboa;2011;West;NA;NA;NA;GOC;0.16;3717;0.311226002;NA;0.0987812027027027;NA;4;IFREMER,,,,,,,,,,,
Myctophidae;Benthosema;glaciale;2011;West;May;Spring;D;GOC;0.16;41.66530612;0.90054996;256743;405.8118503;417;1;Mateu,,,,,,,,,, Deep Sear Research I :Oceanographic Research Papers 95, 115-121.
Myctophidae;Ceratoscopelus;maderensis;2011;West;May;Spring;D;GOC;0.16;573.4857144;12.578498455;256743;369.6168785;417;1;Mateu,,,,,,,,,, Deep Sear Research I :Oceanographic Research Papers 95, 115-121.
Myctophidae;Diaphus;holti;2011;West;May;Spring;D;GOC;0.16;10.840816328;0.231343468;256743;449.707879875;417;1;Mateu,,,,,,,,,, Deep Sear Research I :Oceanographic Research Papers 95, 115-121.
Myctophidae;Hygophum;benoiti;2011;West;May;Spring;D;GOC;0.16;6.269387756;0.135677646;256743;402.185991975;475.25;1;Mateu,,,,,,,,,, Deep Sear Research I :Oceanographic Research Papers 95, 115-121.
Myctophidae;Lampanyctus;crocodilus;2011;West;May;Spring;D;GOC;0.16;2052.96;44.77853728;256743;381.971428875;417;1;Mateu,,,,,,,,,, Deep Sear Research I :Oceanographic Research Papers 95, 115-121.
Myctophidae;Lobianchia;dofleini;2011;West;May;Spring;D;GOC;0.16;6.024489796;0.135235739;256743;330.49969075;417;1;Mateu,,,,,,,,,, Deep Sear Research I :Oceanographic Research Papers 95, 115-121.
Myctophidae;Myctophum;punctatum;2011;West;May;Spring;D;GOC;0.16;24.914285716;0.661386788;256743;235.4360385;417;1;Mateu,,,,,,,,,, Deep Sear Research I :Oceanographic Research Papers 95, 115-121.
Myctophidae;Notoscopelus;elongatus;2011;West;May;Spring;D;GOC;0.16;7.217142856;0.15906521;256743;359.964886025;417;1;Mateu,,,,,,,,,, Deep Sear Research I :Oceanographic Research Papers 95, 115-121.
Centrolophidae;Centrolophus;niger;1996;West;October;Fall;NA;Otter trawl;0.16;2076.92307684;65.117564604;99671.796;199.343592;1053.92592592593;2;Moranta,,,,,,,,,,,
Centrolophidae;Centrolophus;niger;1998;West;May;Spring;NA;Otter trawl;0.16;846.15384612;26.047025842;99671.796;203.874128181818;1044.63636363636;2;Moranta,,,,,,,,,,,
Gonostomatidae;Cyclothone;braueri;1996;West;October;Fall;NA;Otter trawl;0.16;13.846153851;0.477528804;99671.796;181.2214473;1053.92592592593;2;Moranta,,,,,,,,,,,
Gonostomatidae;Cyclothone;braueri;1998;West;May;Spring;NA;Otter trawl;0.16;5.641025643;0.198182494;99671.796;178.151969136364;1044.63636363636;2;Moranta,,,,,,,,,,,
Gonostomatidae;Cyclothone;pygmaea;1996;West;October;Fall;NA;Otter trawl;0.16;13.846153851;0.915054527;99671.796;113.712717778148;1053.92592592593;2;Moranta,,,,,,,,,,,
Gonostomatidae;Cyclothone;pygmaea;1998;West;May;Spring;NA;Otter trawl;0.16;5.641025643;0.322500768;99671.796;149.13075826;1044.63636363636;2;Moranta,,,,,,,,,,,
Myctophidae;Benthosema;glaciale;1996;West;October;Fall;NA;Otter trawl;0.16;18.692307684;0.410240646;99671.796;284.77656;1053.92592592593;2;Moranta,,,,,,,,,,,
Myctophidae;Benthosema;glaciale;1998;West;May;Spring;NA;Otter trawl;0.16;7.615384612;0.184499762;99671.796;265.948357690909;1044.63636363636;2;Moranta,,,,,,,,,,,
Myctophidae;Ceratoscopelus;maderensis;1996;West;October;Fall;NA;Otter trawl;0.16;1.384615377;0.030240276;99671.796;287.973989459259;1053.92592592593;2;Moranta,,,,,,,,,,,
Myctophidae;Ceratoscopelus;maderensis;1998;West;May;Spring;NA;Otter trawl;0.16;0.564102561;0.012541161;99671.796;284.624273090909;1044.63636363636;2;Moranta,,,,,,,,,,,
Myctophidae;Electrona;rissoi;1996;West;October;Fall;NA;Otter trawl;0.16;2.076923079;0.137258178;99671.796;113.712717778148;1053.92592592593;2;Moranta,,,,,,,,,,,
Myctophidae;Electrona;rissoi;1998;West;May;Spring;NA;Otter trawl;0.16;0.846153847;0.055427107;99671.796;112.647851521818;1044.63636363636;2;Moranta,,,,,,,,,,,
Myctophidae;Lampanyctus;crocodilus;1996;West;October;Fall;NA;Otter trawl;0.16;2453.53846149;41.232094605;99671.796;371.9096866;1053.92592592593;2;Moranta,,,,,,,,,,,
Myctophidae;Lampanyctus;crocodilus;1998;West;May;Spring;NA;Otter trawl;0.16;999.58974357;14.997633085;99671.796;469.036513836364;1044.63636363636;2;Moranta,,,,,,,,,,,
Myctophidae;Myctophum;punctatum;1996;West;October;Fall;NA;Otter trawl;0.16;13.846153851;0.24310557;99671.796;355.9707;1053.92592592593;2;Moranta,,,,,,,,,,,
Myctophidae;Myctophum;punctatum;1998;West;May;Spring;NA;Otter trawl;0.16;5.641025643;0.101133204;99671.796;349.239617672727;1044.63636363636;2;Moranta,,,,,,,,,,,
Myctophidae;Notoscopelus;elongatus;1996;West;October;Fall;NA;Otter trawl;0.16;13.846153851;0.271323189;99671.796;318.9497472;1053.92592592593;2;Moranta,,,,,,,,,,,
Myctophidae;Notoscopelus;elongatus;1998;West;May;Spring;NA;Otter trawl;0.16;5.641025643;0.189709172;99671.796;272.73027421;1044.63636363636;2;Moranta,,,,,,,,,,,
Myctophidae;Symbolophorus;veranyi;1996;West;October;Fall;NA;Otter trawl;0.16;1.384615377;0.091505452;99671.796;113.712717778148;1053.92592592593;2;Moranta,,,,,,,,,,,
Myctophidae;Symbolophorus;veranyi;1998;West;May;Spring;NA;Otter trawl;0.16;0.564102561;0.036951404;99671.796;112.647851521818;1044.63636363636;2;Moranta,,,,,,,,,,,
Nemichthyidae;Nemichthys;scolopaceus;1996;West;October;Fall;NA;Otter trawl;0.16;8.999999991;0.594785443;99671.796;113.712717778148;1053.92592592593;2;Moranta,,,,,,,,,,,
Nemichthyidae;Nemichthys;scolopaceus;1998;West;May;Spring;NA;Otter trawl;0.16;3.666666663;0.240184127;99671.796;112.647851521818;1044.63636363636;2;Moranta,,,,,,,,,,,
Paralepididae;Arctozenus;rissoi;1996;West;October;Fall;NA;Otter trawl;0.16;18.692307684;0.710888454;99671.796;164.3393174;1053.92592592593;2;Moranta,,,,,,,,,,,
Paralepididae;Arctozenus;rissoi;1998;West;May;Spring;NA;Otter trawl;0.16;7.615384612;0.280656704;99671.796;172.052060363636;1044.63636363636;2;Moranta,,,,,,,,,,,
Regalecidae;Regalecus;glesne;1996;West;October;Fall;NA;Otter trawl;0.16;152.307692307;1.050563385;99671.796;906.1072364;1053.92592592593;2;Moranta,,,,,,,,,,,
Regalecidae;Regalecus;glesne;1998;West;May;Spring;NA;Otter trawl;0.16;62.051282051;1.065419831;99671.796;769.599504861818;1044.63636363636;2;Moranta,,,,,,,,,,,
Sternoptychidae;Argyropelecus;hemigymnus;1996;West;October;Fall;NA;Otter trawl;0.16;45.692307684;1.146069135;99671.796;249.17949;1053.92592592593;2;Moranta,,,,,,,,,,,
Sternoptychidae;Argyropelecus;hemigymnus;1998;West;May;Spring;NA;Otter trawl;0.16;18.615384612;0.454660482;99671.796;258.375921090909;1044.63636363636;2;Moranta,,,,,,,,,,,
Sternoptychidae;Maurolicus;muelleri;1996;West;October;Fall;NA;Otter trawl;0.16;0.692307702;0.045752726;99671.796;113.712717778148;1053.92592592593;2;Moranta,,,,,,,,,,,
Sternoptychidae;Maurolicus;muelleri;1998;West;May;Spring;NA;Otter trawl;0.16;0.282051286;0.018475703;99671.796;112.647851521818;1044.63636363636;2;Moranta,,,,,,,,,,,
Stomiidae;Borostomias;antarcticus;1996;West;October;Fall;NA;Otter trawl;0.16;13.846153851;1.271963088;99671.796;68.03535563;1053.92592592593;2;Moranta,,,,,,,,,,,
Stomiidae;Borostomias;antarcticus;1998;West;May;Spring;NA;Otter trawl;0.16;5.12820513;0.47109744;99671.796;68.03535563;1109.1;2;Moranta,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;1996;West;October;Fall;NA;Otter trawl;0.16;494.30769237;23.153982678;99671.796;133.4294458;1053.92592592593;2;Moranta,,,,,,,,,,,
Stomiidae;Chauliodus;sloani;1998;West;May;Spring;NA;Otter trawl;0.16;201.38461541;8.521593208;99671.796;160.947102927273;1044.63636363636;2;Moranta,,,,,,,,,,,
Stomiidae;Stomias;boa;1996;West;October;Fall;NA;Otter trawl;0.16;155.076923088;2.766541446;99671.796;350.340232;1053.92592592593;2;Moranta,,,,,,,,,,,
Stomiidae;Stomias;boa;1998;West;May;Spring;NA;Otter trawl;0.16;63.179487184;1.460254154;99671.796;310.901907236364;1044.63636363636;2;Moranta,,,,,,,,,,,
Gonostomatidae;Cyclothone;braueri;2001;Ion;June;Summer;NA;Otter trawl;0.16;NA;8.5e-07;177660.6048;NA;1500;1;Tecchio,,,,,,,,,,,
Gonostomatidae;Cyclothone;braueri;2001;West;June;Summer;NA;Otter trawl;0.16;NA;4.06e-07;177660.6048;NA;2500;1;Tecchio,,,,,,,,,,,
Macrouridae;Nezumia;sclerorhynchus;2001;Ion;June;Summer;NA;Otter trawl;0.16;NA;0.002317174;177660.6048;NA;1850;1;Tecchio,,,,,,,,,,,
